Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length_1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
57994,104.93.181.26,443,6,3489055,19,17,4456,9705,713,0,234.5263157894737,323.0329134281749,1448,0,570.8823529411765,649.298263738721,4058.6921100412574,10.317980083432333,99687.28571428571,167692.86732219558,697452,11,3489055,193836.3888888889,239204.2526897042,747438,11,3397943,212371.43750000003,204703.80537741803,697452,17,0,0,0,0,616,552,5.445600599589287,4.872379483843046,0,1448,382.7297297297297,521.4654376875832,271926.2027027027,0,0,0,1,0,0,0,0,0,393.3611111111111,234.52631578947367,570.8823529411765,616,0,0,0,0,0,0,19,4456,17,9705,65535,1198,8,32,0,0,0,0,0,0,0,0,ransomeware
57993,104.93.181.26,443,6,4719632,25,23,6601,10191,715,0,264.04,336.28478506567416,1448,0,443.0869565217392,569.6491673943214,3557.9045145892733,10.170284462856426,100417.70212765956,146143.2312317812,484889,17,4719632,196651.33333333334,207644.1759935924,520587,60,4569386,207699.36363636368,165174.88568831276,484889,17,0,0,0,0,808,744,5.297023157737722,4.873261305118704,0,1448,342.69387755102036,464.5117151411806,215771.13350340133,0,0,0,1,0,0,0,0,0,349.8333333333333,264.04,443.0869565217391,808,0,0,0,0,0,0,25,6601,23,10191,65535,1332,11,32,0,0,0,0,0,0,0,0,ransomeware
58618,119.146.74.33,443,6,53340370,7,5,568,152,517,0,81.14285714285715,193.13244900104917,152,0,30.4,67.97646651599361,13.498219078720302,0.2249703179786717,4849124.545454546,15601817.270101547,51887966,119,53340370,8890061.666666668,21190075.720299717,52143018,15347,1197830,299457.5,317036.30483747437,742663,119,0,0,0,0,172,124,0.13123268548755848,0.093737632491113207,0,517,55.38461538461539,145.23460243202976,21093.089743589746,0,0,0,1,0,0,0,0,0,60,81.14285714285714,30.4,172,0,0,0,0,0,0,7,568,5,152,65535,4380,2,20,0,0,0,0,0,0,0,0,ransomeware
58624,119.146.74.33,443,6,52394113,8,6,568,152,517,0,71.00000000000001,181.09271500690312,152,0,25.333333333333332,62.05374015050718,13.742001892464522,0.26720559235347685,4030316.3846153845,14292293.831932114,51597061,326,52394113,7484873.285714285,19560342.783255663,51843068,385,551167,110233.4,106397.26733943875,279145,326,0,0,0,0,204,156,0.15268890991627246,0.11451668243720435,0,517,48.00000000000001,135.86600541920495,18459.57142857143,0,0,0,1,0,0,0,0,0,51.42857142857143,71,25.333333333333332,204,0,0,0,0,0,0,8,568,6,152,65535,2315,2,20,0,0,0,0,0,0,0,0,ransomeware
39083,104.193.88.102,443,6,37272519,3,0,0,0,0,0,0,0,0,0,0,0,0,0.08048825463071063,18636259.5,26304709.550074194,37236498,36021,37272519,18636259.5,26304709.550074194,37236498,36021,0,0,0,0,0,0,0,0,0,96,0,0.08048825463071063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,2168,-1,0,32,0,0,0,0,0,0,0,0,ransomeware
37007,217.69.133.148,443,6,34348015,3,0,0,0,0,0,0,0,0,0,0,0,0,0.08734129177479398,17174007.5,24243752.08399732,34316929,31086,34348015,17174007.5,24243752.08399732,34316929,31086,0,0,0,0,0,0,0,0,0,96,0,0.08734129177479398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1550,-1,0,32,0,0,0,0,0,0,0,0,ransomeware
57997,104.93.181.26,443,6,22513,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,1021.6319459867633,133.25634078088217,11256.5,15650.394388001856,22323,190,0,0,0,0,0,190,190,0,190,190,0,0,0,0,32,64,44.41878026029406,88.83756052058811,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1731,1198,0,32,0,0,0,0,0,0,0,0,ransomeware
57993,104.93.181.26,443,6,22471,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,1023.5414534288639,133.50540696898224,11235.5,15871.01170373206,22458,13,0,0,0,0,0,13,13,0,13,13,0,0,0,0,32,64,44.50180232299408,89.00360464598816,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1867,1332,0,32,0,0,0,0,0,0,0,0,ransomeware
58004,104.93.181.26,443,6,30107,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,763.9419404125287,99.6446009233733,15053.5,21235.12374581321,30069,38,0,0,0,0,0,38,38,0,38,38,0,0,0,0,32,64,33.21486697445777,66.42973394891554,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1776,1986,0,32,0,0,0,0,0,0,0,0,ransomeware
58005,104.93.181.26,443,6,30143,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,763.0295591016156,99.52559466542813,15071.5,21297.349142557625,30131,12,0,0,0,0,0,12,12,0,12,12,0,0,0,0,32,64,33.175198221809374,66.35039644361875,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1822,2206,0,32,0,0,0,0,0,0,0,0,ransomeware
57995,104.93.181.26,443,6,30091,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,764.3481439633113,99.69758399521452,15045.5,21261.9938034983,30080,11,0,0,0,0,0,11,11,0,11,11,0,0,0,0,32,64,33.23252799840484,66.46505599680968,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1776,1198,0,32,0,0,0,0,0,0,0,0,ransomeware
57996,104.93.181.26,443,6,45016,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,510.92944730762395,66.64297138795095,22508,31775.964532961072,44977,39,0,0,0,0,0,39,39,0,39,39,0,0,0,0,32,64,22.21432379598365,44.4286475919673,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1731,1198,0,32,0,0,0,0,0,0,0,0,ransomeware
58018,104.93.181.26,443,6,56504,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,407.05082825994623,53.09358629477559,28252,39887.89352673315,56457,47,0,0,0,0,0,47,47,0,47,47,0,0,0,0,32,64,17.69786209825853,35.39572419651706,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1453,1844,0,32,0,0,0,0,0,0,0,0,ransomeware
58007,104.93.181.26,443,6,56518,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,406.94999823065217,53.0804345518242,28259,39937.3910014162,56499,19,0,0,0,0,0,19,19,0,19,19,0,0,0,0,32,64,17.693478183941398,35.386956367882796,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1470,1844,0,32,0,0,0,0,0,0,0,0,ransomeware
58006,104.93.181.26,443,6,56563,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,406.6262397680462,53.03820518713646,28281.5,39977.696087943834,56550,13,0,0,0,0,0,13,13,0,13,13,0,0,0,0,32,64,17.679401729045487,35.358803458090975,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1731,1844,0,32,0,0,0,0,0,0,0,0,ransomeware
57994,104.93.181.26,443,6,56495,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,407.11567395344724,53.102044428710506,28247.5,39931.027040385525,56483,12,0,0,0,0,0,12,12,0,12,12,0,0,0,0,32,64,17.700681476236838,35.401362952473676,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1721,1198,0,32,0,0,0,0,0,0,0,0,ransomeware
57998,104.93.181.26,443,6,57037,1,2,0,23,0,0,0,0,23,0,11.5,16.263455967290593,403.24701509546435,52.59743675158231,28518.5,40287.40885810355,57006,31,0,0,0,0,0,31,31,0,31,31,0,0,0,0,32,64,17.5324789171941,35.0649578343882,0,23,5.75,11.5,132.25,0,0,0,0,1,1,0,0,2,7.666666666666667,0,11.5,32,0,0,0,0,0,0,1,0,2,23,1731,1198,0,32,0,0,0,0,0,0,0,0,ransomeware
443,10.42.0.151,58618,6,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653061225,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653061225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
443,10.42.0.151,59904,6,38,2,0,0,0,0,0,0,0,0,0,0,0,0,52631.57894736842,38,0,38,38,38,38,0,38,38,0,0,0,0,0,0,0,0,0,40,0,52631.57894736842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,812,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34905,61.135.185.139,80,6,1357715,2,0,0,0,0,0,0,0,0,0,0,0,0,1.4730631980938562,1357715,0,1357715,1357715,1357715,1357715,0,1357715,1357715,0,0,0,0,0,0,0,0,0,40,0,1.4730631980938562,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34906,61.135.185.139,80,6,1559788,2,0,0,0,0,0,0,0,0,0,0,0,0,1.282225533213488,1559788,0,1559788,1559788,1559788,1559788,0,1559788,1559788,0,0,0,0,0,0,0,0,0,40,0,1.282225533213488,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2282,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
40612,103.235.47.110,80,6,1622853,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2323975122823816,1622853,0,1622853,1622853,1622853,1622853,0,1622853,1622853,0,0,0,0,0,0,0,0,0,40,0,1.2323975122823816,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34913,61.135.185.139,80,6,1622746,2,0,0,0,0,0,0,0,0,0,0,0,0,1.232478773634321,1622746,0,1622746,1622746,1622746,1622746,0,1622746,1622746,0,0,0,0,0,0,0,0,0,40,0,1.232478773634321,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34912,61.135.185.139,80,6,1640781,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2189317160547324,1640781,0,1640781,1640781,1640781,1640781,0,1640781,1640781,0,0,0,0,0,0,0,0,0,40,0,1.2189317160547324,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
42040,220.181.7.190,443,6,1439628,2,0,0,0,0,0,0,0,0,0,0,0,0,1.3892477778981793,1439628,0,1439628,1439628,1439628,1439628,0,1439628,1439628,0,0,0,0,0,0,0,0,0,40,0,1.3892477778981793,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
42046,220.181.7.190,443,6,1864678,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0725712428633791,1864678,0,1864678,1864678,1864678,1864678,0,1864678,1864678,0,0,0,0,0,0,0,0,0,40,0,1.0725712428633791,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
42042,220.181.7.190,443,6,1646595,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2146277621394452,1646595,0,1646595,1646595,1646595,1646595,0,1646595,1646595,0,0,0,0,0,0,0,0,0,40,0,1.2146277621394452,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1419,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
45081,112.80.248.187,80,6,2338777,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8551477973316823,2338777,0,2338777,2338777,2338777,2338777,0,2338777,2338777,0,0,0,0,0,0,0,0,0,40,0,0.8551477973316823,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
40611,103.235.47.110,80,6,2930300,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6825239736545746,2930300,0,2930300,2930300,2930300,2930300,0,2930300,2930300,0,0,0,0,0,0,0,0,0,40,0,0.6825239736545746,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
45080,112.80.248.187,80,6,3746534,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5338267315871149,3746534,0,3746534,3746534,3746534,3746534,0,3746534,3746534,0,0,0,0,0,0,0,0,0,40,0,0.5338267315871149,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
58608,119.146.74.33,443,6,60882748,36,37,1374,35389,806,0,38.16666666666667,157.3971319397439,1340,0,956.4594594594595,600.4264037884797,603.8327967719197,1.1990260360783978,845593.7222222221,7037213.136633092,59727906,6,1154631,32989.45714285715,66777.03656697583,261407,8,60643309,1684536.361111111,9950758.690042699,59729595,6,0,0,0,0,788,776,0.5913005109427715,0.6077255251356263,0,1340,496.7972972972974,635.5058168736668,403867.6432802666,0,0,0,1,0,0,0,0,1,503.6027397260274,38.166666666666664,956.4594594594595,788,0,0,0,0,0,0,36,1374,37,35389,65535,4481,3,20,1154631,0,1154631,1154631,59727906,0,59727906,59727906,ransomeware
58606,119.146.74.33,443,6,60888851,18,18,1375,11656,807,0,76.38888888888889,219.10302140072852,1340,0,647.5555555555557,650.10290789203,214.01290689489278,0.591241243819825,1739681.4571428571,10119059.029534768,59893339,6,995512,58559.52941176471,103439.76938665664,340951,210,60642845,3567226.1764705884,14542028.62138445,59997513,6,0,0,0,0,416,384,0.2956206219099125,0.2956206219099125,0,1340,352.1891891891891,554.3876420499087,307345.6576576577,0,0,0,1,0,0,0,0,1,361.97222222222223,76.38888888888889,647.5555555555555,416,0,0,0,0,0,0,18,1375,18,11656,65535,4481,3,20,0,0,0,0,0,0,0,0,ransomeware
58607,119.146.74.33,443,6,60888657,14,15,1375,6010,807,0,98.21428571428571,245.9040396237864,1340,0,400.6666666666667,597.2823771845592,121.28695825890854,0.47627918612164494,2174594.8928571427,11245980.975889284,59556154,10,1332473,102497.92307692308,128891.4818380573,351851,10,60642641,4331617.214285714,15920463.449539391,59643958,10,0,0,0,0,392,336,0.22992788295527686,0.24635130316636808,0,1340,246.1666666666667,473.63787151507785,224332.83333333337,0,0,0,1,0,0,0,0,1,254.6551724137931,98.21428571428571,400.6666666666667,392,0,0,0,0,0,0,14,1375,15,6010,65535,4481,3,20,1332473,0,1332473,1332473,59556154,0,59556154,59556154,ransomeware
58619,119.146.74.33,443,6,60770459,16,17,1375,8379,807,0,85.93749999999999,231.36910446297705,1340,0,492.88235294117646,634.4857053504969,160.50561671749097,0.5430269993517738,1899076.84375,10581220.853907134,59883888,6,886534,59102.26666666667,110633.35586487381,356866,14,60524408,3782775.5,14990838.059202574,59997739,6,0,0,0,0,388,364,0.2632858178675267,0.27974118148424715,0,1340,286.88235294117646,513.2753862239907,263451.6221033868,0,0,0,1,0,0,0,0,1,295.57575757575756,85.9375,492.88235294117646,388,0,0,0,0,0,0,16,1375,17,8379,65535,4481,3,20,886534,0,886534,886534,59883888,0,59883888,59883888,ransomeware
58617,119.146.74.33,443,6,60785163,10,14,1376,5484,808,0,137.6,285.4657792295096,1340,0,391.7142857142857,606.3329154809298,112.85648769256406,0.39483319309351855,2642833.1739130435,12477831.521862682,59881567,5,903562,100395.7777777778,134827.33458647932,362147,334,60538179,4656783,16628387.215215566,59998720,5,0,0,0,0,232,304,0.16451383045563275,0.23031936263788583,0,1340,274.4,498.6584502442529,248660.25000000003,0,0,0,1,0,0,0,0,1,285.8333333333333,137.6,391.7142857142857,232,0,0,0,0,0,0,10,1376,14,5484,65535,4481,3,20,903562,0,903562,903562,59881567,0,59881567,59881567,ransomeware
58609,119.146.74.33,443,6,61315279,34,35,2180,28482,807,0,64.11764705882352,208.1220161793036,1340,0,813.7714285714285,631.7463697008889,500.07111604270773,1.1253312571569642,901695.2794117647,7271428.327525868,59980230,5,1334818,40449.03030303032,78360.8870425342,260871,8,61075792,1796346.8235294118,10282863.950643834,59989720,5,0,0,0,0,772,736,0.5545110542512577,0.5708202029057065,0,1340,438.02857142857147,600.5515332587029,360662.1440993789,0,0,0,1,0,0,0,0,1,444.3768115942029,64.11764705882354,813.7714285714286,772,0,0,0,0,0,0,34,2180,35,28482,65535,4582,4,20,1334818,0,1334818,1334818,59980230,0,59980230,59980230,ransomeware
58610,119.146.74.33,443,6,61322204,20,21,2184,12982,808,0,109.2,265.2828877374412,1340,0,618.1904761904764,649.6126244961392,247.31661634340475,0.6685995826242644,1533055.0999999999,9479881.268573528,59988621,12,1333546,70186.63157894737,111027.41168048473,371286,44,61075276,3053763.8000000003,13403901.490187187,59998217,12,0,0,0,0,468,444,0.32614613786549485,0.3424534447587696,0,1340,361.0952380952381,553.5809725302188,306451.89314750285,0,0,0,1,0,0,0,0,1,369.9024390243902,109.2,618.1904761904761,468,0,0,0,0,0,0,20,2184,21,12982,65535,4582,4,20,1333546,0,1333546,1333546,59988621,0,59988621,59988621,ransomeware
58614,119.146.74.33,443,6,61348277,31,32,2182,22664,807,0,70.38709677419354,217.4705615969443,1340,0,708.2499999999999,634.4642647350648,404.9991493648632,1.0269237064310706,989488.3387096776,7614897.057848614,59980447,5,1367778,45592.6,91508.01329357954,353785,9,61102409,1971045.4516129033,10767554.625585478,59985567,5,0,0,0,0,724,664,0.505311665069257,0.5216120413618136,0,1340,388.21875,569.8422914308612,324720.2371031746,0,0,0,1,0,0,0,0,1,394.3809523809524,70.38709677419355,708.25,724,0,0,0,0,0,0,31,2182,32,22664,65535,4582,4,20,1367778,0,1367778,1367778,59980447,0,59980447,59980447,ransomeware
58613,119.146.74.33,443,6,61611908,46,47,2182,43469,808,0,47.43478260869565,180.67080587803432,1340,0,924.872340425532,607.3151039803507,740.9444291191242,1.509448465708934,669694.652173913,6250559.596556384,59969594,5,1642274,36494.977777777785,83746.1313075223,334166,8,61367835,1334083.3695652173,8842026.78328252,59997423,5,0,0,0,0,1012,976,0.7466089185226986,0.7628395471862355,0,1340,485.6489361702132,627.0905802665761,393242.5958590712,0,0,0,1,0,0,0,0,1,490.8709677419355,47.43478260869565,924.8723404255319,1012,0,0,0,0,0,0,46,2182,47,43469,65535,4582,4,20,1642274,0,1642274,1642274,59969594,0,59969594,59969594,ransomeware
60768,183.232.231.172,80,6,63375842,136,136,2251,178342,1452,0,16.5514705882353,138.7657669308083,1460,0,1311.3382352941182,381.8166560320927,2849.5558291754137,4.291856193405683,233859.19557195573,3585603.2000177903,59021929,5,4353913,32251.207407407404,149219.9937425405,1332033,8,63082095,467274.77777777775,5091214.0263651125,59156690,5,0,0,0,0,2752,2752,2.1459280967028413,2.1459280967028413,0,1460,661.5128205128204,708.9753952347467,502646.1110482652,0,0,0,1,0,0,0,0,1,663.9448529411765,16.551470588235293,1311.3382352941176,2752,0,0,0,0,0,0,136,2251,136,178342,65535,912,3,20,0,0,0,0,0,0,0,0,ransomeware
37561,173.194.66.188,5228,6,102332229,6,5,3120,1014,1040,0,520,569.6314598053727,338,0,202.8,185.13022443674615,40.397830091241346,0.1074930166917404,10233222.899999999,21612766.730037026,57771701,1870,102332229,20466445.8,28093589.065639123,57771701,129812,102255164,25563791,29908657.366271425,57973834,78601,1,0,0,0,192,160,0.05863255455913112,0.04886046213260927,0,1040,431.1666666666667,470.80932896707156,221661.42424242423,0,1,0,0,1,0,0,0,0,470.3636363636364,520,202.8,192,0,0,0,0,0,0,6,3120,5,1014,2078,367,2,32,343543,220245.3775632987,499280,187806,50757665.5,9919344.131066352,57771701,43743630,ransomeware
34905,61.135.185.139,80,6,5458723,2,0,0,0,0,0,0,0,0,0,0,0,0,0.36638605769151505,5458723,0,5458723,5458723,5458723,5458723,0,5458723,5458723,0,0,0,0,0,0,0,0,0,40,0,0.36638605769151505,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
58611,119.146.74.33,443,6,63342049,26,27,2182,18507,807,0,83.9230769230769,235.73441379262775,1340,0,685.4444444444445,654.2862425418152,326.6234725056021,0.8367269584222007,1218116.3269230768,8311304.779269606,59966008,3,3376010,135040.40000000002,453441.727176988,2271047,3,63101148,2426967.230769231,11746596.201586328,59986438,4,0,0,0,0,588,564,0.4104698286599475,0.42625712976225316,0,1340,383.1296296296297,573.991192039985,329465.88853948296,0,0,0,1,0,0,0,0,1,390.35849056603774,83.92307692307692,685.4444444444445,588,0,0,0,0,0,0,26,2182,27,18507,65535,4582,4,20,3376010,0,3376010,3376010,59966008,0,59966008,59966008,ransomeware
42040,220.181.7.190,443,6,5780521,2,0,0,0,0,0,0,0,0,0,0,0,0,0.34598957429615773,5780521,0,5780521,5780521,5780521,5780521,0,5780521,5780521,0,0,0,0,0,0,0,0,0,40,0,0.34598957429615773,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34906,61.135.185.139,80,6,6259645,2,0,0,0,0,0,0,0,0,0,0,0,0,0.31950693689498366,6259645,0,6259645,6259645,6259645,6259645,0,6259645,6259645,0,0,0,0,0,0,0,0,0,40,0,0.31950693689498366,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2282,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
40612,103.235.47.110,80,6,6487546,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3082829778779218,6487546,0,6487546,6487546,6487546,6487546,0,6487546,6487546,0,0,0,0,0,0,0,0,0,40,0,0.3082829778779218,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34913,61.135.185.139,80,6,6487546,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3082829778779218,6487546,0,6487546,6487546,6487546,6487546,0,6487546,6487546,0,0,0,0,0,0,0,0,0,40,0,0.3082829778779218,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
34912,61.135.185.139,80,6,6579724,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3039641176438404,6579724,0,6579724,6579724,6579724,6579724,0,6579724,6579724,0,0,0,0,0,0,0,0,0,40,0,0.3039641176438404,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
42042,220.181.7.190,443,6,6574408,2,0,0,0,0,0,0,0,0,0,0,0,0,0.30420989996361647,6574408,0,6574408,6574408,6574408,6574408,0,6574408,6574408,0,0,0,0,0,0,0,0,0,40,0,0.30420989996361647,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1419,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
42046,220.181.7.190,443,6,7448299,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2685176843733046,7448299,0,7448299,7448299,7448299,7448299,0,7448299,7448299,0,0,0,0,0,0,0,0,0,40,0,0.2685176843733046,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
46190,169.55.67.229,5222,6,102262378,29,26,807,606,210,0,27.827586206896548,56.271071586890415,67,0,23.30769230769231,25.37521504266591,13.817398222443057,0.5378322025720935,1893747.7407407404,6636181.261361119,36896813,335,102262378,3652227.7857142864,8933990.936919365,36896813,4047,102094395,4083775.8000000007,9436040.451745717,37029302,335,1,0,0,0,928,832,0.28358425226528566,0.25424795030680786,0,210,25.285714285714285,43.8060661161377,1918.9714285714276,0,1,0,0,1,0,0,0,0,25.745454545454546,27.82758620689655,23.307692307692307,928,0,0,0,0,0,0,29,807,26,606,1589,514,19,32,1715042.25,1697533.3238840753,3226091,235282,23776215.25,9254767.511086611,36896813,17245007,ransomeware
45081,112.80.248.187,80,6,9392057,2,0,0,0,0,0,0,0,0,0,0,0,0,0.21294589672954498,9392057,0,9392057,9392057,9392057,9392057,0,9392057,9392057,0,0,0,0,0,0,0,0,0,40,0,0.21294589672954498,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
40611,103.235.47.110,80,6,11704444,2,0,0,0,0,0,0,0,0,0,0,0,0,0.17087526754795015,11704444,0,11704444,11704444,11704444,11704444,0,11704444,11704444,0,0,0,0,0,0,0,0,0,40,0,0.17087526754795015,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ransomeware
